No,Tanggal,Kode Pelanggan,Nama Pelanggan,Kode Produk,Nama Produk,Qty,Harga Satuan,Total Penjualan,Diskon,Penjualan Bersih
1,1-Aug,NF-01,Toko Nofri,B-05,Besi 5 Meter,340,200000,68000000,0.1,61200000
2,1-Aug,AN-02,Toko Anton,B-10,Besi 10 Meter,140,375000,52500000,0,52500000
3,1-Aug,CT-03,Toko Central,P-5,Pipa 5 Meter,560,100000,56000000,0.2,44800000
4,2-Aug,CT-03,Toko Central,P-10,Pipa 10 Meter,230,185000,42550000,0.1,38295000
5,2-Aug,AN-02,Toko Anton,B-05,Besi 5 Meter,770,200000,154000000,0.2,123200000
6,2-Aug,NF-01,Toko Nofri,B-10,Besi 10 Meter,780,375000,292500000,0.2,234000000
7,2-Aug,AN-02,Toko Anton,P-5,Pipa 5 Meter,300,100000,30000000,0.1,27000000
8,2-Aug,NF-01,Toko Nofri,P-10,Pipa 10 Meter,790,185000,146150000,0.2,116920000
9,2-Aug,CT-03,Toko Central,B-05,Besi 5 Meter,440,200000,88000000,0.1,79200000
10,2-Aug,AN-02,Toko Anton,B-10,Besi 10 Meter,130,375000,48750000,0,48750000
11,3-Aug,NF-01,Toko Nofri,P-5,Pipa 5 Meter,360,100000,36000000,0.1,32400000
12,3-Aug,NF-01,Toko Nofri,P-10,Pipa 10 Meter,120,185000,22200000,0,22200000
13,3-Aug,AN-02,Toko Anton,P-5,Pipa 5 Meter,120,100000,12000000,0,12000000
14,3-Aug,NF-01,Toko Nofri,P-10,Pipa 10 Meter,720,185000,133200000,0.2,106560000
15,3-Aug,CT-03,Toko Central,P-10,Pipa 10 Meter,250,185000,46250000,0.1,41625000
